ubigeo,distrito,provincia,departamento,n_active,n_emergency,area_km2,dist_km_nearest_emergency,dist_km_nearest_any,fac_score,activity_score,emerg_atenciones,access_score,pct_ccpp_within_15km_any,composite_score,tier
130803,CHILLIA,PATAZ,LA LIBERTAD,5,0,308.85,27.392,4.012,52.55391600454029,44.5800227014756,0.0,60.130533484676505,100.0,54.34875141884223,Moderately served
130804,HUANCASPATA,PATAZ,LA LIBERTAD,3,0,242.14,18.808,2.831,44.38138479001135,44.5800227014756,0.0,60.130533484676505,100.0,52.305618615209994,Weakly served
130805,HUAYLILLAS,PATAZ,LA LIBERTAD,1,0,92.9,9.037,5.469,39.78433598183882,44.5800227014756,0.0,60.130533484676505,100.0,51.15635641316686,Weakly served
130806,HUAYO,PATAZ,LA LIBERTAD,3,0,125.25,41.641,2.576,64.64245175936436,44.5800227014756,0.0,60.130533484676505,100.0,57.37088535754825,Moderately served
130807,ONGON,PATAZ,LA LIBERTAD,2,0,1312.9,23.891,8.765,6.072644721906924,44.5800227014756,0.0,17.93416572077185,98.21,21.630249716231557,Underserved
130808,PARCOY,PATAZ,LA LIBERTAD,8,0,277.91,38.629,2.315,70.94211123723042,44.5800227014756,0.0,60.130533484676505,100.0,58.94580022701476,Moderately served
130809,PATAZ,PATAZ,LA LIBERTAD,11,0,393.36,51.03,5.8,69.86379114642452,44.5800227014756,0.0,60.130533484676505,100.0,58.67622020431328,Moderately served
130810,PIAS,PATAZ,LA LIBERTAD,1,0,310.32,46.735,6.761,14.074914869466514,44.5800227014756,0.0,60.130533484676505,100.0,44.72900113507378,Underserved
130811,SANTIAGO DE CHALLAS,PATAZ,LA LIBERTAD,2,0,130.56,18.94,1.827,51.0783200908059,44.5800227014756,0.0,60.130533484676505,100.0,53.97985244040863,Moderately served
130812,TAURIJA,PATAZ,LA LIBERTAD,1,0,130.54,14.828,3.259,29.96594778660613,44.5800227014756,0.0,60.130533484676505,100.0,48.701759364358686,Weakly served
130813,URPAY,PATAZ,LA LIBERTAD,2,0,102.51,10.498,2.812,58.56980703745743,44.5800227014756,0.0,60.130533484676505,100.0,55.85272417707151,Moderately served
130901,HUAMACHUCO,SANCHEZ CARRION,LA LIBERTAD,15,1,416.08,1.059,1.059,76.22020431328036,93.4733257661748,15432.0,60.130533484676505,100.0,72.48864926220205,Best served
130902,CHUGAY,SANCHEZ CARRION,LA LIBERTAD,6,0,417.48,27.138,4.641,49.2622020431328,44.5800227014756,0.0,60.130533484676505,100.0,53.525822928490356,Weakly served
130903,COCHORCO,SANCHEZ CARRION,LA LIBERTAD,5,0,262.84,38.395,2.853,57.66174801362089,44.5800227014756,0.0,60.130533484676505,100.0,55.625709421112376,Moderately served
130904,CURGOS,SANCHEZ CARRION,LA LIBERTAD,1,0,98.39,10.529,1.847,37.911464245175935,44.5800227014756,0.0,60.130533484676505,100.0,50.68813847900114,Weakly served
130905,MARCABAL,SANCHEZ CARRION,LA LIBERTAD,6,0,235.64,12.874,3.032,67.0261066969353,44.5800227014756,0.0,60.130533484676505,100.0,57.96679909194098,Moderately served
130906,SANAGORAN,SANCHEZ CARRION,LA LIBERTAD,4,0,337.56,14.802,4.012,43.07604994324631,44.5800227014756,0.0,60.130533484676505,100.0,51.97928490351873,Weakly served
130907,SARIN,SANCHEZ CARRION,LA LIBERTAD,5,0,335.88,22.593,3.88,50.227014755959146,44.5800227014756,0.0,60.130533484676505,100.0,53.76702610669694,Moderately served
130908,SARTIMBAMBA,SANCHEZ CARRION,LA LIBERTAD,4,0,398.0,31.195,1.026,37.62769580022701,44.5800227014756,0.0,60.130533484676505,100.0,50.6171963677639,Weakly served
131001,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,LA LIBERTAD,10,1,1081.84,24.214,4.192,34.903518728717366,90.18161180476731,3098.0,60.130533484676505,100.0,61.336549375709424,Best served
131002,ANGASMARCA,SANTIAGO DE CHUCO,LA LIBERTAD,2,0,150.39,15.392,2.97,46.53802497162315,44.5800227014756,0.0,60.130533484676505,100.0,52.84477866061294,Weakly served
131003,CACHICADAN,SANTIAGO DE CHUCO,LA LIBERTAD,1,0,270.47,18.295,9.551,15.607264472190693,44.5800227014756,0.0,60.130533484676505,100.0,45.11208853575482,Underserved
131004,MOLLEBAMBA,SANTIAGO DE CHUCO,LA LIBERTAD,2,0,69.43,21.205,2.656,70.99886492622021,44.5800227014756,0.0,60.130533484676505,100.0,58.9599886492622,Moderately served
131005,MOLLEPATA,SANTIAGO DE CHUCO,LA LIBERTAD,2,0,69.12,25.42,3.483,71.22587968217934,44.5800227014756,0.0,60.130533484676505,100.0,59.01674233825199,Moderately served
131006,QUIRUVILCA,SANTIAGO DE CHUCO,LA LIBERTAD,9,0,555.27,16.604,6.037,52.61066969353008,44.5800227014756,0.0,60.130533484676505,100.0,54.36293984108967,Moderately served
131007,SANTA CRUZ DE CHUCA,SANTIAGO DE CHUCO,LA LIBERTAD,3,0,163.59,9.694,7.375,56.58342792281499,44.5800227014756,0.0,60.130533484676505,100.0,55.3561293984109,Moderately served
131008,SITABAMBA,SANTIAGO DE CHUCO,LA LIBERTAD,4,0,315.2,35.445,1.009,44.94892167990919,44.5800227014756,0.0,60.130533484676505,100.0,52.44750283768445,Weakly served
131101,CASCAS,GRAN CHIMU,LA LIBERTAD,5,1,468.16,6.302,6.302,39.44381384790011,90.12485811577753,3066.0,60.130533484676505,100.0,62.457434733257664,Best served
131102,LUCMA,GRAN CHIMU,LA LIBERTAD,5,0,288.31,30.521,2.949,54.65380249716232,44.5800227014756,0.0,60.130533484676505,100.0,54.873723041997735,Moderately served
131103,MARMOT  1/,GRAN CHIMU,LA LIBERTAD,3,0,301.02,23.779,6.571,37.457434733257664,44.5800227014756,0.0,60.130533484676505,100.0,50.574631101021566,Weakly served
131104,SAYAPULLO,GRAN CHIMU,LA LIBERTAD,4,0,234.96,40.166,1.916,54.029511918274686,44.5800227014756,0.0,60.130533484676505,100.0,54.717650397275825,Moderately served
131201,VIRU,VIRU,LA LIBERTAD,15,1,1087.96,7.034,6.834,47.786606129398415,89.89784335981838,2463.0,17.7639046538025,98.06,43.30306469920545,Underserved
131202,CHAO,VIRU,LA LIBERTAD,11,0,1677.04,31.318,9.445,25.82292849035187,44.5800227014756,0.0,60.130533484676505,100.0,47.66600454029512,Weakly served
131203,GUADALUPITO,VIRU,LA LIBERTAD,1,0,428.06,30.773,10.817,9.477866061293984,44.5800227014756,0.0,10.130533484676505,89.29,18.579738933030647,Underserved
140101,CHICLAYO,CHICLAYO,LAMBAYEQUE,389,8,47.48,1.169,1.169,98.58115777525539,97.95686719636775,139749.0,60.130533484676505,100.0,79.19977298524404,Best served
140102,CHONGOYAPE,CHICLAYO,LAMBAYEQUE,4,0,725.07,29.984,6.377,22.36095346197503,44.5800227014756,0.0,60.130533484676505,100.0,46.800510783200906,Weakly served
140103,ETEN,CHICLAYO,LAMBAYEQUE,3,0,83.79,17.356,5.347,75.99318955732123,44.5800227014756,0.0,60.130533484676505,100.0,60.20856980703746,Moderately served
140104,ETEN PUERTO,CHICLAYO,LAMBAYEQUE,1,0,13.25,18.418,3.708,88.53575482406356,44.5800227014756,0.0,60.130533484676505,100.0,63.34421112372304,Best served
140105,JOSE LEONARDO ORTIZ,CHICLAYO,LAMBAYEQUE,25,0,29.47,3.355,0.93,96.82179341657208,44.5800227014756,0.0,60.130533484676505,100.0,65.41572077185018,Best served
140106,LA VICTORIA,CHICLAYO,LAMBAYEQUE,22,0,41.15,4.505,2.681,96.31101021566401,89.44381384790012,1297.0,60.130533484676505,100.0,76.50397275822928,Best served
140107,LAGUNAS,CHICLAYO,LAMBAYEQUE,6,0,432.5,29.605,2.43,47.95686719636777,44.5800227014756,0.0,60.130533484676505,100.0,53.199489216799094,Weakly served
140108,MONSEFU,CHICLAYO,LAMBAYEQUE,9,0,47.1,9.004,1.71,94.43813847900114,44.5800227014756,0.0,60.130533484676505,100.0,64.81980703745744,Best served
140109,NUEVA ARICA,CHICLAYO,LAMBAYEQUE,2,0,212.53,33.011,7.303,35.58456299659478,44.5800227014756,0.0,60.130533484676505,100.0,50.106413166855845,Weakly served
140110,OYOTUN,CHICLAYO,LAMBAYEQUE,5,0,489.0,47.627,1.121,38.08172531214529,44.5800227014756,0.0,60.130533484676505,100.0,50.730703745743476,Weakly served
140111,PICSI,CHICLAYO,LAMBAYEQUE,4,0,52.6,8.306,0.257,88.64926220204313,44.5800227014756,0.0,60.130533484676505,100.0,63.372587968217935,Best served
140112,PIMENTEL,CHICLAYO,LAMBAYEQUE,11,1,67.03,2.936,2.936,93.75709421112373,97.67309875141883,114221.0,60.130533484676505,100.0,77.92281498297389,Best served
140113,REQUE,CHICLAYO,LAMBAYEQUE,4,0,45.6,10.756,2.523,89.78433598183881,44.5800227014756,0.0,60.130533484676505,100.0,63.656356413166854,Best served
140114,SANTA ROSA,CHICLAYO,LAMBAYEQUE,1,0,13.68,10.681,1.709,88.19523269012485,44.5800227014756,0.0,60.130533484676505,100.0,63.25908059023837,Best served
140115,SAÑA,CHICLAYO,LAMBAYEQUE,5,0,315.89,16.98,6.941,51.929625425652674,44.5800227014756,0.0,60.130533484676505,100.0,54.192678774120324,Moderately served
140116,CAYALTI,CHICLAYO,LAMBAYEQUE,3,0,165.31,26.894,3.076,56.186152099886485,44.5800227014756,0.0,60.130533484676505,100.0,55.25681044267877,Moderately served
140117,PATAPO,CHICLAYO,LAMBAYEQUE,7,0,185.08,14.024,5.911,77.5255391600454,44.5800227014756,0.0,60.130533484676505,100.0,60.5916572077185,Best served
140118,POMALCA,CHICLAYO,LAMBAYEQUE,7,0,77.1,6.92,2.035,90.12485811577753,44.5800227014756,0.0,60.130533484676505,100.0,63.741486946651534,Best served
140119,PUCALA,CHICLAYO,LAMBAYEQUE,3,0,175.94,21.834,5.928,54.08626560726447,44.5800227014756,0.0,60.130533484676505,100.0,54.73183881952327,Moderately served
140120,TUMAN,CHICLAYO,LAMBAYEQUE,5,1,126.43,2.932,2.932,78.54710556186151,44.5800227014756,0.0,60.130533484676505,100.0,60.84704880817253,Best served
140201,FERREÑAFE,FERREÑAFE,LAMBAYEQUE,12,1,60.58,2.441,1.481,94.66515323496027,44.5800227014756,0.0,60.130533484676505,100.0,64.87656072644722,Best served
140202,CAÑARIS,FERREÑAFE,LAMBAYEQUE,10,0,290.4,64.794,2.344,75.3121452894438,44.5800227014756,0.0,60.130533484676505,100.0,60.0383087400681,Moderately served
140203,INCAHUASI,FERREÑAFE,LAMBAYEQUE,9,0,437.52,63.755,7.807,60.38592508513053,44.5800227014756,0.0,60.130533484676505,100.0,56.30675368898979,Moderately served
140204,MANUEL ANTONIO MESONES MURO,FERREÑAFE,LAMBAYEQUE,1,0,210.62,11.784,6.306,19.750283768444948,44.5800227014756,0.0,60.130533484676505,100.0,46.14784335981839,Weakly served
140205,PITIPO,FERREÑAFE,LAMBAYEQUE,10,0,552.99,24.328,1.932,55.95913734392736,44.5800227014756,0.0,60.130533484676505,100.0,55.20005675368899,Moderately served
140206,PUEBLO NUEVO,FERREÑAFE,LAMBAYEQUE,5,0,31.33,4.187,3.422,93.4733257661748,44.5800227014756,0.0,60.130533484676505,100.0,64.57860385925085,Best served
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,19,1,327.26,4.618,3.511,85.1305334846765,93.75709421112373,17503.0,60.130533484676505,100.0,74.78717366628831,Best served
140302,CHOCHOPE,LAMBAYEQUE,LAMBAYEQUE,1,0,77.75,57.428,3.75,45.6299659477866,44.5800227014756,0.0,60.130533484676505,100.0,52.6177639046538,Weakly served
140303,ILLIMO,LAMBAYEQUE,LAMBAYEQUE,3,0,24.19,20.464,0.652,92.33825198637912,44.5800227014756,0.0,60.130533484676505,100.0,64.29483541430193,Best served
140304,JAYANCA,LAMBAYEQUE,LAMBAYEQUE,3,0,691.66,34.262,5.765,18.67196367763905,44.5800227014756,0.0,10.272417707150964,89.47,20.949205448354142,Underserved
140305,MOCHUMI,LAMBAYEQUE,LAMBAYEQUE,7,0,103.33,14.064,2.974,87.62769580022702,44.5800227014756,0.0,60.130533484676505,100.0,63.11719636776391,Best served
140306,MORROPE,LAMBAYEQUE,LAMBAYEQUE,20,0,1061.54,37.635,18.522,57.32122587968218,44.5800227014756,0.0,19.012485811577754,98.9,34.98155505107832,Underserved
140307,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,7,0,559.16,53.27,2.367,44.551645856980706,44.5800227014756,0.0,60.130533484676505,100.0,52.34818388195233,Weakly served
140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,21,0,5608.57,73.071,14.689,15.777525539160045,44.5800227014756,0.0,15.664018161180476,96.14,22.92139614074915,Underserved
140309,PACORA,LAMBAYEQUE,LAMBAYEQUE,2,0,89.3,25.224,2.898,62.599318955732116,44.5800227014756,0.0,60.130533484676505,100.0,56.86010215664018,Moderately served
140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,10,0,1008.68,61.212,2.047,37.3439273552781,44.5800227014756,0.0,60.130533484676505,100.0,50.54625425652668,Weakly served
140311,SAN JOSE,LAMBAYEQUE,LAMBAYEQUE,5,0,45.47,6.753,1.741,91.20317820658343,44.5800227014756,0.0,60.130533484676505,100.0,64.01106696935301,Best served
140312,TUCUME,LAMBAYEQUE,LAMBAYEQUE,7,0,63.81,18.227,2.024,91.14642451759364,44.5800227014756,0.0,60.130533484676505,100.0,63.99687854710557,Best served
150101,LIMA,LIMA,LIMA,253,16,21.52,0.675,0.328,98.9216799091941,99.94324631101021,965161.0,60.130533484676505,100.0,79.78149829738933,Best served
150102,ANCON,LIMA,LIMA,11,0,310.7,17.866,6.483,75.82292849035187,44.5800227014756,0.0,60.130533484676505,100.0,60.16600454029512,Moderately served
150103,ATE,LIMA,LIMA,338,3,85.04,4.676,1.224,98.01362088535754,99.6594778660613,486285.0,60.130533484676505,100.0,79.48354143019296,Best served
150104,BARRANCO,LIMA,LIMA,30,0,2.75,1.511,0.18,98.86492622020431,44.5800227014756,0.0,60.130533484676505,100.0,65.92650397275823,Best served
150105,BREÑA,LIMA,LIMA,147,1,3.21,0.86,0.417,99.82973893303064,96.82179341657208,62965.0,60.130533484676505,100.0,79.22814982973892,Best served
150106,CARABAYLLO,LIMA,LIMA,65,0,312.24,13.138,4.221,94.77866061293983,44.5800227014756,0.0,60.130533484676505,100.0,64.90493757094211,Best served
150107,CHACLACAYO,LIMA,LIMA,32,0,42.81,6.382,2.007,96.65153234960272,44.5800227014756,0.0,60.130533484676505,100.0,65.37315550510783,Best served
150108,CHORRILLOS,LIMA,LIMA,142,9,37.02,0.232,0.232,97.90011350737798,94.32463110102157,23025.0,60.130533484676505,100.0,78.12145289443814,Best served
150109,CIENEGUILLA,LIMA,LIMA,22,0,224.97,8.15,3.632,90.52213393870602,44.5800227014756,0.0,60.130533484676505,100.0,63.84080590238366,Best served
150110,COMAS,LIMA,LIMA,262,4,48.88,1.686,0.26,98.1838819523269,99.88649262202043,799083.0,60.130533484676505,100.0,79.58286038592509,Best served
150111,EL AGUSTINO,LIMA,LIMA,100,1,13.39,0.672,0.353,98.41089670828603,96.25425652667423,51961.0,60.130533484676505,100.0,78.73155505107832,Best served
150112,INDEPENDENCIA,LIMA,LIMA,62,1,16.12,3.733,0.534,97.95686719636775,97.61634506242906,102935.0,60.130533484676505,100.0,78.95856980703746,Best served
150113,JESUS MARIA,LIMA,LIMA,275,15,4.34,0.886,0.524,99.94324631101021,99.48921679909193,439243.0,60.130533484676505,100.0,79.9233825198638,Best served
150114,LA MOLINA,LIMA,LIMA,152,4,48.74,3.592,0.747,97.72985244040862,98.80817253121454,210398.0,60.130533484676505,100.0,79.19977298524404,Best served
150115,LA VICTORIA,LIMA,LIMA,88,3,9.14,1.637,0.644,98.69466515323496,99.2622020431328,270910.0,60.130533484676505,100.0,79.55448354143019,Best served
150116,LINCE,LIMA,LIMA,246,7,2.75,0.825,0.583,100.0,90.74914869466515,3849.0,60.130533484676505,100.0,77.75255391600454,Best served
150117,LOS OLIVOS,LIMA,LIMA,539,8,18.22,3.621,0.438,99.48921679909193,96.3677639046538,54036.0,60.130533484676505,100.0,79.0295119182747,Best served
150118,LURIGANCHO,LIMA,LIMA,89,2,245.09,6.671,2.716,95.91373439273553,96.59477866061293,59498.0,60.130533484676505,100.0,78.19239500567537,Best served
150119,LURIN,LIMA,LIMA,60,0,187.63,14.426,6.247,95.74347332576617,44.5800227014756,0.0,60.130533484676505,100.0,65.1461407491487,Best served
150120,MAGDALENA DEL MAR,LIMA,LIMA,131,3,3.27,0.548,0.548,99.77298524404085,91.6572077185017,6349.0,60.130533484676505,100.0,77.92281498297389,Best served
150121,MAGDALENA VIEJA,LIMA,LIMA,135,10,4.65,0.639,0.639,99.43246311010215,98.46765039727582,173540.0,60.130533484676505,100.0,79.54029511918274,Best served
150122,MIRAFLORES,LIMA,LIMA,305,17,9.15,0.813,0.363,99.6594778660613,99.60272417707151,466805.0,60.130533484676505,100.0,79.88081725312145,Best served
150123,PACHACAMAC,LIMA,LIMA,55,0,185.9,14.454,3.59,95.68671963677639,44.5800227014756,0.0,60.130533484676505,100.0,65.13195232690126,Best served
150124,PUCUSANA,LIMA,LIMA,3,0,29.08,31.006,2.744,90.86265607264473,44.5800227014756,0.0,60.130533484676505,100.0,63.92593643586834,Best served
150125,PUENTE PIEDRA,LIMA,LIMA,190,2,50.56,1.271,0.618,97.8433598183882,96.99205448354144,69250.0,60.130533484676505,100.0,78.77412031782066,Best served
150126,PUNTA HERMOSA,LIMA,LIMA,2,0,121.95,21.056,11.742,52.894438138479,44.5800227014756,0.0,60.130533484676505,100.0,54.4338819523269,Moderately served
150127,PUNTA NEGRA,LIMA,LIMA,2,0,129.65,25.631,11.65,51.305334846765035,44.5800227014756,0.0,60.130533484676505,100.0,54.03660612939841,Moderately served
150128,RIMAC,LIMA,LIMA,67,0,12.07,2.383,0.49,98.24063564131669,93.53007945516458,15468.0,60.130533484676505,100.0,78.00794551645856,Best served
150129,SAN BARTOLO,LIMA,LIMA,3,0,53.64,27.36,5.973,84.67650397275823,44.5800227014756,0.0,60.130533484676505,100.0,62.37939841089671,Best served
150130,SAN BORJA,LIMA,LIMA,219,21,10.36,1.278,0.538,99.09194097616346,98.12712826333711,148971.0,60.130533484676505,100.0,79.3700340522134,Best served
150131,SAN ISIDRO,LIMA,LIMA,291,16,9.7,0.893,0.692,99.54597048808172,99.14869466515324,260897.0,60.130533484676505,100.0,79.73893303064699,Best served
150132,SAN JUAN DE LURIGANCHO,LIMA,LIMA,669,7,140.45,3.617,0.683,98.07037457434733,99.77298524404085,562735.0,60.130533484676505,100.0,79.5261066969353,Best served
150133,SAN JUAN DE MIRAFLORES,LIMA,LIMA,318,5,22.23,0.86,0.655,98.97843359818388,98.58115777525539,182770.0,60.130533484676505,100.0,79.45516458569807,Best served
150134,SAN LUIS,LIMA,LIMA,95,1,3.49,1.453,0.17,99.31895573212259,91.20317820658343,5155.0,60.130533484676505,100.0,77.69580022701476,Best served
150135,SAN MARTÍN DE PORRES,LIMA,LIMA,367,4,36.34,2.743,1.017,98.75141884222475,98.86492622020431,212143.0,60.130533484676505,100.0,79.46935300794551,Best served
150136,SAN MIGUEL,LIMA,LIMA,92,7,9.59,0.622,0.622,98.63791146424518,98.75141884222475,199987.0,60.130533484676505,100.0,79.41259931895573,Best served
150137,SANTA ANITA,LIMA,LIMA,178,3,10.68,1.719,0.6,99.03518728717367,97.105561861521,73321.0,60.130533484676505,100.0,79.10045402951192,Best served
150138,SANTA MARIA DEL MAR,LIMA,LIMA,2,0,7.75,26.574,1.922,95.34619750283768,44.5800227014756,0.0,60.130533484676505,100.0,65.04682179341657,Best served
150139,SANTA ROSA,LIMA,LIMA,2,0,17.44,8.562,1.435,91.60045402951191,44.5800227014756,0.0,60.130533484676505,100.0,64.11038592508513,Best served
150140,SANTIAGO DE SURCO,LIMA,LIMA,351,13,34.71,2.332,1.651,98.80817253121454,97.72985244040862,116236.0,60.130533484676505,100.0,79.19977298524404,Best served
150141,SURQUILLO,LIMA,LIMA,128,6,4.63,1.518,0.517,99.37570942111236,94.43813847900114,23594.0,60.130533484676505,100.0,78.51872871736663,Best served
150142,VILLA EL SALVADOR,LIMA,LIMA,168,3,33.84,1.726,0.013,98.12712826333711,99.31895573212259,279086.0,60.130533484676505,100.0,79.42678774120319,Best served
150143,VILLA MARIA DEL TRIUNFO,LIMA,LIMA,189,1,66.22,4.499,0.35,97.67309875141883,99.43246311010215,301419.0,60.130533484676505,100.0,79.3416572077185,Best served
